ticket_id,run_id,feature_set,track,feature_name,required_feature_position,rank_within_model_track,mapping_class,feature_family_id,feature_family,result_status,n_rows_used,mean_abs_delta_log_odds,bounded_predictor_note,coverage_status,audit_note
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,accel_quick_ratio,104,361,mapped,3,acceleration,computed,143173,0.0002920161583864506,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_sd_3y_accruals_ratio,312,362,mapped,10,rolling_window_statistics,computed,143173,0.00028858719778487044,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_trend_5y_accruals_ratio,417,363,mapped,10,rolling_window_statistics,computed,143173,0.0002880331495161495,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_sd_5y_roic,396,364,mapped,10,rolling_window_statistics,computed,143173,0.0002822396605567819,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_autocorr_5y_net_debt_ebitda,428,365,mapped,10,rolling_window_statistics,computed,143173,0.0002821219762364737,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_sd_3y_roic,306,366,mapped,10,rolling_window_statistics,computed,143173,0.00027711866460724,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_sd_3y_interest_cov,309,367,mapped,10,rolling_window_statistics,computed,143173,0.0002706976226092257,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,consec_decline_gross_margin,237,368,mapped,8,consecutive_declines,computed,143173,0.00026820104497610474,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,yoy_ocf_margin,56,369,mapped,2,yoy_changes,computed,143173,0.0002669572988505687,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_trend_5y_interest_cov,414,370,mapped,10,rolling_window_statistics,computed,143173,0.0002647117173877633,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,consec_decline_interest_cov,238,371,mapped,8,consecutive_declines,computed,143173,0.00025797379065564566,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_mean_3y_gross_margin,269,372,mapped,10,rolling_window_statistics,computed,143173,0.00025326865436186825,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,yoy_rental_ratio,79,373,mapped,2,yoy_changes,computed,143173,0.0002500821277717173,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_trend_3y_roa,320,374,mapped,10,rolling_window_statistics,computed,143173,0.00024942134774316087,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_min_3y_net_debt_ebitda,278,375,mapped,10,rolling_window_statistics,computed,143173,0.0002461473310494657,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_mean_5y_interest_cov,354,376,mapped,10,rolling_window_statistics,computed,143173,0.0002387636834715189,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,accel_altman_z2,122,377,mapped,3,acceleration,computed,143173,0.00023574354375067698,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_sd_5y_ocf_per_share,394,378,mapped,10,rolling_window_statistics,computed,143173,0.0002351960811179643,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_sd_3y_current_ratio,310,379,mapped,10,rolling_window_statistics,computed,143173,0.00023409532851976594,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,yoy_altman_z2,82,380,mapped,2,yoy_changes,computed,143173,0.00022237846281682029,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expmean_bp_ratio,147,381,mapped,4,expanding_mean,computed,143173,0.00021964812684816437,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_max_3y_current_ratio,295,382,mapped,10,rolling_window_statistics,computed,143173,0.00021923626788684767,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,consec_decline_earn_yld,233,383,mapped,8,consecutive_declines,computed,143173,0.00021396676403634895,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,yoy_interest_cov,61,384,mapped,2,yoy_changes,computed,143173,0.00021274193571045285,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_max_3y_cash_pct_act,296,385,mapped,10,rolling_window_statistics,computed,143173,0.00021258430164351497,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expvol_roic,172,386,mapped,5,expanding_volatility,computed,143173,0.00020696407784302163,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_trend_3y_cash_pct_act,326,387,mapped,10,rolling_window_statistics,computed,143173,0.0001934112827812279,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expvol_ni_per_emp,201,388,mapped,5,expanding_volatility,computed,143173,0.00018815023938255378,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_autocorr_3y_net_debt_ebitda,338,389,mapped,10,rolling_window_statistics,computed,143173,0.00018716587961504607,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,accel_ev_to_sales,108,390,mapped,3,acceleration,computed,143173,0.00017987499699741814,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,consec_decline_roa,235,391,mapped,8,consecutive_declines,computed,143173,0.00017844370652364452,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expmean_mkt_to_book,150,392,mapped,4,expanding_mean,computed,143173,0.00017837473917959643,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_autocorr_5y_cash_pct_act,431,393,mapped,10,rolling_window_statistics,computed,143173,0.0001775521269158541,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,accel_reinvest_rate,115,394,mapped,3,acceleration,computed,143173,0.0001742331364365172,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,acct_mom_accruals_ratio,252,395,mapped,9,accounting_momentum,computed,143173,0.00017210554227746784,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expmean_capex_intensity,153,396,mapped,4,expanding_mean,computed,143173,0.00017042307328415688,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expmean_ev_to_sales,148,397,mapped,4,expanding_mean,computed,143173,0.00016983951785957466,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expvol_interest_cov,181,398,mapped,5,expanding_volatility,computed,143173,0.00016864609011258335,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_max_5y_current_ratio,385,399,mapped,10,rolling_window_statistics,computed,143173,0.00015817822799155042,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expvol_rental_ratio,199,400,mapped,5,expanding_volatility,computed,143173,0.0001552548028031996,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,assets_per_emp,40,401,mapped,1,point_in_time_ratios,computed,143173,0.00015453987619657944,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,accel_capex_intensity,113,402,mapped,3,acceleration,computed,143173,0.0001542438106743833,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,acct_mom_net_debt_ebitda,248,403,mapped,9,accounting_momentum,computed,143173,0.00015408750407443155,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expvol_accruals_ratio,191,404,mapped,5,expanding_volatility,computed,143173,0.00015279900109899745,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,accel_bp_ratio,107,405,mapped,3,acceleration,computed,143173,0.00013783523655991686,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_sd_5y_current_ratio,400,406,mapped,10,rolling_window_statistics,computed,143173,0.00013780385608742606,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_trend_3y_ebitda_margin,330,407,mapped,10,rolling_window_statistics,computed,143173,0.00013731506844589212,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expvol_assets_per_emp,200,408,mapped,5,expanding_volatility,computed,143173,0.00013504506774655148,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,yoy_dd1_ratio,62,409,mapped,2,yoy_changes,computed,143173,0.00012608074933910334,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_sd_3y_asset_turnover,313,410,mapped,10,rolling_window_statistics,computed,143173,0.0001260409137702119,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expvol_bp_ratio,187,411,mapped,5,expanding_volatility,computed,143173,0.00012491569860061517,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_sd_3y_cash_pct_act,311,412,mapped,10,rolling_window_statistics,computed,143173,0.00011928952216977852,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,yoy_asset_turnover,72,413,mapped,2,yoy_changes,computed,143173,0.00011775684118533547,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_sd_5y_asset_turnover,403,414,mapped,10,rolling_window_statistics,computed,143173,0.0001119798522010467,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,acct_mom_interest_cov,249,415,mapped,9,accounting_momentum,computed,143173,0.00010814385185568474,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_autocorr_3y_ebitda_margin,345,416,mapped,10,rolling_window_statistics,computed,143173,0.00010778993604090668,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expvol_log_mkvalt,197,417,mapped,5,expanding_volatility,computed,143173,0.00010242395688469682,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,peak_drop_quick_ratio,218,418,mapped,6,peak_deterioration,computed,143173,9.585864488624436e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,rental_ratio,39,419,mapped,1,point_in_time_ratios,computed,143173,9.552840892779852e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_autocorr_3y_roa,335,420,mapped,10,rolling_window_statistics,computed,143173,9.467680846624809e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_mean_3y_cash_pct_act,266,421,mapped,10,rolling_window_statistics,computed,143173,9.428482928865251e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,accel_std_debt_pct,99,422,mapped,3,acceleration,computed,143173,9.398827079132698e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expvol_div_yield,189,423,mapped,5,expanding_volatility,computed,143173,8.920965958756984e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,accel_log_at,116,424,mapped,3,acceleration,computed,143173,8.417689168778616e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expvol_ocf_margin,176,425,mapped,5,expanding_volatility,computed,143173,8.086638869574963e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_trend_3y_interest_cov,324,426,mapped,10,rolling_window_statistics,computed,143173,8.002346883272009e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,interact_nde_hyspr,448,427,mapped,11,price_momentum_volatility_and_macro_interactions,computed,143173,7.846421199137846e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,consec_decline_ocf_per_share,234,428,mapped,8,consecutive_declines,computed,143173,6.590136367777614e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_autocorr_5y_ocf_per_share,424,429,mapped,10,rolling_window_statistics,computed,143173,5.989867827832505e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,accel_accruals_ratio,111,430,mapped,3,acceleration,computed,143173,5.77376769742192e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_autocorr_3y_interest_cov,339,431,mapped,10,rolling_window_statistics,computed,143173,5.018590483668951e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,consec_decline_roic,236,432,mapped,8,consecutive_declines,computed,143173,4.832804929687257e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_min_5y_accruals_ratio,372,433,mapped,10,rolling_window_statistics,computed,143173,3.0364812930153226e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_max_3y_net_debt_ebitda,293,434,mapped,10,rolling_window_statistics,computed,143173,2.862667226612095e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,yoy_accruals_ratio,71,435,mapped,2,yoy_changes,computed,143173,2.049824142117737e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expmean_rental_ratio,159,436,mapped,4,expanding_mean,computed,143173,1.9243803935423683e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,peak_drop_asset_turnover,222,437,mapped,6,peak_deterioration,computed,143173,1.8497368904992043e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,expvol_mkt_to_book,190,438,mapped,5,expanding_volatility,computed,143173,1.7499215480356326e-05,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_autocorr_5y_roa,425,439,mapped,10,rolling_window_statistics,computed,143173,7.980481230179593e-06,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,accel_net_debt_ebitda,98,440,mapped,3,acceleration,computed,143173,7.076857534640229e-06,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,roll_mean_5y_log_at,362,441,mapped,10,rolling_window_statistics,computed,143173,6.77970271165273e-06,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,yoy_roa,50,442,mapped,2,yoy_changes,computed,143173,5.778257803371369e-06,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,accel_ni_per_emp,121,443,mapped,3,acceleration,computed,143173,2.1003968445079384e-06,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
AE-FEAT-IMPORT-006R,individual_feature_log_odds_rebuild_20260602_gbm,raw,dynamic_csi,div_yield,28,444,mapped,1,point_in_time_ratios,computed,143173,0.0,bounded GBM-only predictor workspace; not full final model-suite importance,mapped,Feature mapped to the canonical AE-FEAT-IMPORT 11-family taxonomy.
